qcew_year,qcew_quarter,state_fips,state_name,sector6_code,sector6_label,sector_employment,state_total_employment,state_sector_employment_share,sector_share_pct,average_weekly_wage
2025,3,11,District of Columbia,MFG,Manufacturing,13550.0,83475.0,0.1623240491165019,16.23240491165019,2736.32258302583
2025,3,21,Kentucky,MFG,Manufacturing,15.0,43856.0,0.0003420284567676,0.03420284567676,2085.133333333333
2025,3,24,Maryland,MFG,Manufacturing,45.0,85270.0,0.0005277354286384,0.052773542863840006,2847.8
2025,3,37,North Carolina,MFG,Manufacturing,5.0,105015.0,4.761224586963767e-05,0.004761224586963767,3221.0
2025,3,47,Tennessee,MFG,Manufacturing,15.0,69395.0,0.0002161539015779,0.02161539015779,2905.8
2025,3,51,Virginia,MFG,Manufacturing,55545.0,193585.0,0.2869282227445308,28.69282227445308,1914.2863624088577
2025,3,11,District of Columbia,INF,Information,16360.0,83475.0,0.1959868224019167,19.59868224019167,2721.3237163814183
2025,3,21,Kentucky,INF,Information,95.0,43856.0,0.0021661802261948,0.21661802261948002,996.0
2025,3,24,Maryland,INF,Information,65.0,85270.0,0.0007622845080333,0.07622845080333,1411.0
2025,3,37,North Carolina,INF,Information,120.0,105015.0,0.0011426939008713,0.11426939008713001,1193.0
2025,3,47,Tennessee,INF,Information,5.0,69395.0,7.20513005259745e-05,0.0072051300525974495,3930.0
2025,3,51,Virginia,INF,Information,625.0,193585.0,0.0032285559315029,0.32285559315029,2171.0
2025,3,11,District of Columbia,FAS,Financial activities,12670.0,83475.0,0.1517819706498951,15.17819706498951,4190.291791633781
2025,3,21,Kentucky,FAS,Financial activities,960.0,43856.0,0.0218898212331265,2.18898212331265,2303.117708333333
2025,3,24,Maryland,FAS,Financial activities,1720.0,85270.0,0.0201712208279582,2.01712208279582,2945.553488372093
2025,3,37,North Carolina,FAS,Financial activities,1545.0,105015.0,0.014712183973718,1.4712183973718,2728.2990291262136
2025,3,47,Tennessee,FAS,Financial activities,1135.0,69395.0,0.0163556452193962,1.6355645219396202,2421.586784140969
2025,3,51,Virginia,FAS,Financial activities,2735.0,193585.0,0.0141281607562569,1.41281607562569,3622.621206581353
2025,3,11,District of Columbia,PBS,Professional and business services,21820.0,83475.0,0.2613956274333633,26.13956274333633,2203.8611824014665
2025,3,21,Kentucky,PBS,Professional and business services,11314.0,43856.0,0.2579806639912441,25.79806639912441,1493.5080431324022
2025,3,24,Maryland,PBS,Professional and business services,38145.0,85270.0,0.4473437316758532,44.73437316758532,2397.241289815179
2025,3,37,North Carolina,PBS,Professional and business services,12325.0,105015.0,0.1173641860686568,11.73641860686568,1576.6190669371197
2025,3,47,Tennessee,PBS,Professional and business services,9920.0,69395.0,0.1429497802435334,14.29497802435334,1430.536189516129
2025,3,51,Virginia,PBS,Professional and business services,30880.0,193585.0,0.1595164914636981,15.951649146369808,2121.717163212435
2025,3,11,District of Columbia,HCS,Health care and social assistance,18310.0,83475.0,0.2193471099131476,21.93471099131476,2486.132004369197
2025,3,21,Kentucky,HCS,Health care and social assistance,30502.0,43856.0,0.6955034658883619,69.55034658883619,2077.589436758245
2025,3,24,Maryland,HCS,Health care and social assistance,41670.0,85270.0,0.4886830069191978,48.86830069191978,2107.304799616031
2025,3,37,North Carolina,HCS,Health care and social assistance,75675.0,105015.0,0.7206113412369661,72.06113412369662,2176.339253386191
2025,3,47,Tennessee,HCS,Health care and social assistance,57585.0,69395.0,0.8298148281576483,82.98148281576483,2413.0765303464445
2025,3,51,Virginia,HCS,Health care and social assistance,72830.0,193585.0,0.3762171655861766,37.62171655861766,2249.9122202389126
2025,3,11,District of Columbia,RET,Retail trade,765.0,83475.0,0.0091644204851752,0.91644204851752,780.7385620915032
2025,3,21,Kentucky,RET,Retail trade,970.0,43856.0,0.022117840204305,2.2117840204305,871.8278350515463
2025,3,24,Maryland,RET,Retail trade,3625.0,85270.0,0.0425120206403189,4.25120206403189,811.3508965517242
2025,3,37,North Carolina,RET,Retail trade,15345.0,105015.0,0.146121982573918,14.612198257391801,870.4056044314109
2025,3,47,Tennessee,RET,Retail trade,735.0,69395.0,0.0105915411773182,1.05915411773182,687.3850340136055
2025,3,51,Virginia,RET,Retail trade,30970.0,193585.0,0.1599814035178345,15.99814035178345,1069.2003551824346
